file_name,pitch(Hz),voice,syllable,id,audio_file,audio_file_path,transcription
Soprano_I_17,554.607497517378,Soprano,I,17,Soprano_I_17.wav,Vocals/Soprano/I/Soprano_I_17.wav,
Soprano_I_18,587.42835346499,Soprano,I,18,Soprano_I_18.wav,Vocals/Soprano/I/Soprano_I_18.wav,🎵🎵🎵
Soprano_I_19,621.868681292684,Soprano,I,19,Soprano_I_19.wav,Vocals/Soprano/I/Soprano_I_19.wav,
Soprano_I_20,659.146649026336,Soprano,I,20,Soprano_I_20.wav,Vocals/Soprano/I/Soprano_I_20.wav,
Soprano_I_21,699.485254869458,Soprano,I,21,Soprano_I_21.wav,Vocals/Soprano/I/Soprano_I_21.wav,
Soprano_I_22,741.046439628484,Soprano,I,22,Soprano_I_22.wav,Vocals/Soprano/I/Soprano_I_22.wav,
Soprano_I_23,786.039445360592,Soprano,I,23,Soprano_I_23.wav,Vocals/Soprano/I/Soprano_I_23.wav,
Soprano_I_24,830.609,Soprano,I,24,Soprano_I_24.wav,Vocals/Soprano/I/Soprano_I_24.wav,
Soprano_I_25,880,Soprano,I,25,Soprano_I_25.wav,Vocals/Soprano/I/Soprano_I_25.wav,
Soprano_O_1,219.993837545637,Soprano,O,1,Soprano_O_1.wav,Vocals/Soprano/O/Soprano_O_1.wav,baaaaaa
Soprano_O_2,233.20626313824872,Soprano,O,2,Soprano_O_2.wav,Vocals/Soprano/O/Soprano_O_2.wav,Oh
Soprano_O_3,247.22979468682357,Soprano,O,3,Soprano_O_3.wav,Vocals/Soprano/O/Soprano_O_3.wav,Oh
Soprano_O_4,261.7315478044222,Soprano,O,4,Soprano_O_4.wav,Vocals/Soprano/O/Soprano_O_4.wav,baaaaaaa
Soprano_O_5,277.5996361056734,Soprano,O,5,Soprano_O_5.wav,Vocals/Soprano/O/Soprano_O_5.wav,Oh
Soprano_O_6,293.89890634620906,Soprano,O,6,Soprano_O_6.wav,Vocals/Soprano/O/Soprano_O_6.wav,uhhhhhhh
Soprano_O_7,311.5258499090922,Soprano,O,7,Soprano_O_7.wav,Vocals/Soprano/O/Soprano_O_7.wav,BUUUUUUUUUUUUUUUUUUUUU
Soprano_O_8,329.9722932688153,Soprano,O,8,Soprano_O_8.wav,Vocals/Soprano/O/Soprano_O_8.wav,UMMMMMMMMM
Soprano_O_9,349.91343555739746,Soprano,O,9,Soprano_O_9.wav,Vocals/Soprano/O/Soprano_O_9.wav,Oh
Soprano_O_10,370.5882352941178,Soprano,O,10,Soprano_O_10.wav,Vocals/Soprano/O/Soprano_O_10.wav,Oh
Soprano_O_11,392.026082906381,Soprano,O,11,Soprano_O_11.wav,Vocals/Soprano/O/Soprano_O_11.wav,Oh
Soprano_O_12,415.305,Soprano,O,12,Soprano_O_12.wav,Vocals/Soprano/O/Soprano_O_12.wav,Oh
Soprano_O_13,439.874462750218,Soprano,O,13,Soprano_O_13.wav,Vocals/Soprano/O/Soprano_O_13.wav,BUUUUUUUUUUUUUUUUUUUUUUUUU
Soprano_O_14,466.340897679552,Soprano,O,14,Soprano_O_14.wav,Vocals/Soprano/O/Soprano_O_14.wav,OOOOOOOOOOOOOOOOOO
Soprano_O_15,494.61282945524,Soprano,O,15,Soprano_O_15.wav,Vocals/Soprano/O/Soprano_O_15.wav,Oh
Soprano_O_16,523.532483611974,Soprano,O,16,Soprano_O_16.wav,Vocals/Soprano/O/Soprano_O_16.wav,Ooh
Soprano_O_17,554.068317184224,Soprano,O,17,Soprano_O_17.wav,Vocals/Soprano/O/Soprano_O_17.wav,
Soprano_O_18,588.093211450656,Soprano,O,18,Soprano_O_18.wav,Vocals/Soprano/O/Soprano_O_18.wav,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO
Soprano_O_19,622.613251738876,Soprano,O,19,Soprano_O_19.wav,Vocals/Soprano/O/Soprano_O_19.wav,Oh
Soprano_O_20,658.835627954412,Soprano,O,20,Soprano_O_20.wav,Vocals/Soprano/O/Soprano_O_20.wav,
Soprano_O_21,735.053871205268,Soprano,O,21,Soprano_O_21.wav,Vocals/Soprano/O/Soprano_O_21.wav,
Soprano_O_22,740.079886482354,Soprano,O,22,Soprano_O_22.wav,Vocals/Soprano/O/Soprano_O_22.wav,
Soprano_O_23,786.475559532272,Soprano,O,23,Soprano_O_23.wav,Vocals/Soprano/O/Soprano_O_23.wav,
Soprano_O_24,830.609,Soprano,O,24,Soprano_O_24.wav,Vocals/Soprano/O/Soprano_O_24.wav,
Soprano_O_25,880,Soprano,O,25,Soprano_O_25.wav,Vocals/Soprano/O/Soprano_O_25.wav,
Soprano_U_1,219.97190954171433,Soprano,U,1,Soprano_U_1.wav,Vocals/Soprano/U/Soprano_U_1.wav,Oh
Soprano_U_2,233.5090131052455,Soprano,U,2,Soprano_U_2.wav,Vocals/Soprano/U/Soprano_U_2.wav,R.I.P Hatsune miku
Soprano_U_3,247.0248241594508,Soprano,U,3,Soprano_U_3.wav,Vocals/Soprano/U/Soprano_U_3.wav,OOOOOOOOOOOOOOO
Soprano_U_4,261.38992800483624,Soprano,U,4,Soprano_U_4.wav,Vocals/Soprano/U/Soprano_U_4.wav,and
Soprano_U_5,277.5463835122803,Soprano,U,5,Soprano_U_5.wav,Vocals/Soprano/U/Soprano_U_5.wav,OOF
Soprano_U_6,294.2539960829106,Soprano,U,6,Soprano_U_6.wav,Vocals/Soprano/U/Soprano_U_6.wav,
Soprano_U_7,311.37518729397664,Soprano,U,7,Soprano_U_7.wav,Vocals/Soprano/U/Soprano_U_7.wav,Oooooooooo
Soprano_U_8,330.0169136688755,Soprano,U,8,Soprano_U_8.wav,Vocals/Soprano/U/Soprano_U_8.wav,🚫
Soprano_U_9,349.8577484860233,Soprano,U,9,Soprano_U_9.wav,Vocals/Soprano/U/Soprano_U_9.wav,
Soprano_U_10,370.75463084430936,Soprano,U,10,Soprano_U_10.wav,Vocals/Soprano/U/Soprano_U_10.wav,Oh
Soprano_U_11,392.894548017976,Soprano,U,11,Soprano_U_11.wav,Vocals/Soprano/U/Soprano_U_11.wav,Oh
Soprano_U_12,415.305,Soprano,U,12,Soprano_U_12.wav,Vocals/Soprano/U/Soprano_U_12.wav,Oh
Soprano_U_13,439.549121110196,Soprano,U,13,Soprano_U_13.wav,Vocals/Soprano/U/Soprano_U_13.wav,
Soprano_U_14,466.33276359993,Soprano,U,14,Soprano_U_14.wav,Vocals/Soprano/U/Soprano_U_14.wav,
Soprano_U_15,494.341382224222,Soprano,U,15,Soprano_U_15.wav,Vocals/Soprano/U/Soprano_U_15.wav,BOOP
Soprano_U_16,523.730200238966,Soprano,U,16,Soprano_U_16.wav,Vocals/Soprano/U/Soprano_U_16.wav,
Soprano_U_17,554.912913453382,Soprano,U,17,Soprano_U_17.wav,Vocals/Soprano/U/Soprano_U_17.wav,
Soprano_U_18,587.918020216104,Soprano,U,18,Soprano_U_18.wav,Vocals/Soprano/U/Soprano_U_18.wav,
Soprano_U_19,621.915051338264,Soprano,U,19,Soprano_U_19.wav,Vocals/Soprano/U/Soprano_U_19.wav,
Soprano_U_20,659.303720631294,Soprano,U,20,Soprano_U_20.wav,Vocals/Soprano/U/Soprano_U_20.wav,Boop
Soprano_U_21,698.897637795276,Soprano,U,21,Soprano_U_21.wav,Vocals/Soprano/U/Soprano_U_21.wav,
Soprano_U_22,739.129893048158,Soprano,U,22,Soprano_U_22.wav,Vocals/Soprano/U/Soprano_U_22.wav,COMPLETE
Soprano_U_23,783.543806535434,Soprano,U,23,Soprano_U_23.wav,Vocals/Soprano/U/Soprano_U_23.wav,
Soprano_U_24,830.609,Soprano,U,24,Soprano_U_24.wav,Vocals/Soprano/U/Soprano_U_24.wav,
Soprano_U_25,880,Soprano,U,25,Soprano_U_25.wav,Vocals/Soprano/U/Soprano_U_25.wav,
Soprano2_Ah_1,248.60887539457275,Soprano2,Ah,1,Soprano2_Ah_1.wav,Vocals/Soprano2/Ah/Soprano2_Ah_1.wav,
Soprano2_Ah_2,263.3477839771692,Soprano2,Ah,2,Soprano2_Ah_2.wav,Vocals/Soprano2/Ah/Soprano2_Ah_2.wav,Hmm
Soprano2_Ah_3,279.02634386323984,Soprano2,Ah,3,Soprano2_Ah_3.wav,Vocals/Soprano2/Ah/Soprano2_Ah_3.wav,Hmm
Soprano2_Ah_4,294.3425841939038,Soprano2,Ah,4,Soprano2_Ah_4.wav,Vocals/Soprano2/Ah/Soprano2_Ah_4.wav,
Soprano2_Ah_5,311.93859020375254,Soprano2,Ah,5,Soprano2_Ah_5.wav,Vocals/Soprano2/Ah/Soprano2_Ah_5.wav,
Soprano2_Ah_6,328.6299763496059,Soprano2,Ah,6,Soprano2_Ah_6.wav,Vocals/Soprano2/Ah/Soprano2_Ah_6.wav,
Soprano2_Ah_7,348.2427130287864,Soprano2,Ah,7,Soprano2_Ah_7.wav,Vocals/Soprano2/Ah/Soprano2_Ah_7.wav,Mmmmmmmmmmmmmmmmmmmmmmmmm
Soprano2_Ah_8,372.3874827514133,Soprano2,Ah,8,Soprano2_Ah_8.wav,Vocals/Soprano2/Ah/Soprano2_Ah_8.wav,Oh
Soprano2_Ah_9,394.4242122886743,Soprano2,Ah,9,Soprano2_Ah_9.wav,Vocals/Soprano2/Ah/Soprano2_Ah_9.wav,Oh
Soprano2_Ah_10,421.873638684472,Soprano2,Ah,10,Soprano2_Ah_10.wav,Vocals/Soprano2/Ah/Soprano2_Ah_10.wav,BEEP
Soprano2_Ah_11,442.45212199683,Soprano2,Ah,11,Soprano2_Ah_11.wav,Vocals/Soprano2/Ah/Soprano2_Ah_11.wav,
Soprano2_Ah_12,469.98885581538,Soprano2,Ah,12,Soprano2_Ah_12.wav,Vocals/Soprano2/Ah/Soprano2_Ah_12.wav,
Soprano2_Ah_13,497.904987811938,Soprano2,Ah,13,Soprano2_Ah_13.wav,Vocals/Soprano2/Ah/Soprano2_Ah_13.wav,Oh
Soprano2_Ah_14,527.790670471316,Soprano2,Ah,14,Soprano2_Ah_14.wav,Vocals/Soprano2/Ah/Soprano2_Ah_14.wav,
Soprano2_Ah_15,558.939958301708,Soprano2,Ah,15,Soprano2_Ah_15.wav,Vocals/Soprano2/Ah/Soprano2_Ah_15.wav,Oh
Soprano2_Ah_16,588.446713572156,Soprano2,Ah,16,Soprano2_Ah_16.wav,Vocals/Soprano2/Ah/Soprano2_Ah_16.wav,
Soprano2_Ah_17,616.229177344798,Soprano2,Ah,17,Soprano2_Ah_17.wav,Vocals/Soprano2/Ah/Soprano2_Ah_17.wav,
Soprano2_Ah_18,664.314876539814,Soprano2,Ah,18,Soprano2_Ah_18.wav,Vocals/Soprano2/Ah/Soprano2_Ah_18.wav,
Soprano2_Ah_19,703.638683359928,Soprano2,Ah,19,Soprano2_Ah_19.wav,Vocals/Soprano2/Ah/Soprano2_Ah_19.wav,Bye!
Soprano2_Ah_20,740.820965137534,Soprano2,Ah,20,Soprano2_Ah_20.wav,Vocals/Soprano2/Ah/Soprano2_Ah_20.wav,BEEP
Soprano2_Ah_21,782.806713327206,Soprano2,Ah,21,Soprano2_Ah_21.wav,Vocals/Soprano2/Ah/Soprano2_Ah_21.wav,
Soprano2_Ah_22,830.609,Soprano2,Ah,22,Soprano2_Ah_22.wav,Vocals/Soprano2/Ah/Soprano2_Ah_22.wav,
Soprano2_Ah_23,880,Soprano2,Ah,23,Soprano2_Ah_23.wav,Vocals/Soprano2/Ah/Soprano2_Ah_23.wav,
Soprano2_Ah_24,932.328,Soprano2,Ah,24,Soprano2_Ah_24.wav,Vocals/Soprano2/Ah/Soprano2_Ah_24.wav,Bye!
Soprano2_Ah_25,987.767,Soprano2,Ah,25,Soprano2_Ah_25.wav,Vocals/Soprano2/Ah/Soprano2_Ah_25.wav,
Soprano2_Ah_26,1046.5,Soprano2,Ah,26,Soprano2_Ah_26.wav,Vocals/Soprano2/Ah/Soprano2_Ah_26.wav,
Soprano2_Ah_27,1108.73,Soprano2,Ah,27,Soprano2_Ah_27.wav,Vocals/Soprano2/Ah/Soprano2_Ah_27.wav,
Soprano2_Ah_28,1174.66,Soprano2,Ah,28,Soprano2_Ah_28.wav,Vocals/Soprano2/Ah/Soprano2_Ah_28.wav,
Soprano2_Eh_1,249.8200955369329,Soprano2,Eh,1,Soprano2_Eh_1.wav,Vocals/Soprano2/Eh/Soprano2_Eh_1.wav,E
Soprano2_Eh_2,264.18867601168284,Soprano2,Eh,2,Soprano2_Eh_2.wav,Vocals/Soprano2/Eh/Soprano2_Eh_2.wav,Eeeee
Soprano2_Eh_3,280.13714292077054,Soprano2,Eh,3,Soprano2_Eh_3.wav,Vocals/Soprano2/Eh/Soprano2_Eh_3.wav,BEEP
Soprano2_Eh_4,295.6484611342202,Soprano2,Eh,4,Soprano2_Eh_4.wav,Vocals/Soprano2/Eh/Soprano2_Eh_4.wav,Hmm
Soprano2_Eh_5,313.4232025613341,Soprano2,Eh,5,Soprano2_Eh_5.wav,Vocals/Soprano2/Eh/Soprano2_Eh_5.wav,Eeeee
Soprano2_Eh_6,330.2047433227923,Soprano2,Eh,6,Soprano2_Eh_6.wav,Vocals/Soprano2/Eh/Soprano2_Eh_6.wav,
Soprano2_Eh_7,349.59231794661275,Soprano2,Eh,7,Soprano2_Eh_7.wav,Vocals/Soprano2/Eh/Soprano2_Eh_7.wav,E
Soprano2_Eh_8,371.329488152539,Soprano2,Eh,8,Soprano2_Eh_8.wav,Vocals/Soprano2/Eh/Soprano2_Eh_8.wav,eeeee
Soprano2_Eh_9,393.6924682692646,Soprano2,Eh,9,Soprano2_Eh_9.wav,Vocals/Soprano2/Eh/Soprano2_Eh_9.wav,Eeeee
Soprano2_Eh_10,415.305,Soprano2,Eh,10,Soprano2_Eh_10.wav,Vocals/Soprano2/Eh/Soprano2_Eh_10.wav,EEEEEEEEEEEEEEEEEEEEEE
Soprano2_Eh_11,441.476790067936,Soprano2,Eh,11,Soprano2_Eh_11.wav,Vocals/Soprano2/Eh/Soprano2_Eh_11.wav,
Soprano2_Eh_12,472.063803166252,Soprano2,Eh,12,Soprano2_Eh_12.wav,Vocals/Soprano2/Eh/Soprano2_Eh_12.wav,EEEEEEEEEEEEEEEEEE
Soprano2_Eh_13,499.711613051388,Soprano2,Eh,13,Soprano2_Eh_13.wav,Vocals/Soprano2/Eh/Soprano2_Eh_13.wav,
Soprano2_Eh_14,529.834421356148,Soprano2,Eh,14,Soprano2_Eh_14.wav,Vocals/Soprano2/Eh/Soprano2_Eh_14.wav,
Soprano2_Eh_15,561.46919464458006,Soprano2,Eh,15,Soprano2_Eh_15.wav,Vocals/Soprano2/Eh/Soprano2_Eh_15.wav,
Soprano2_Eh_16,595.492487916486,Soprano2,Eh,16,Soprano2_Eh_16.wav,Vocals/Soprano2/Eh/Soprano2_Eh_16.wav,
Soprano2_Eh_17,630.346681221652,Soprano2,Eh,17,Soprano2_Eh_17.wav,Vocals/Soprano2/Eh/Soprano2_Eh_17.wav,
Soprano2_Eh_18,663.115562886072,Soprano2,Eh,18,Soprano2_Eh_18.wav,Vocals/Soprano2/Eh/Soprano2_Eh_18.wav,
Soprano2_Eh_19,702.580866483774,Soprano2,Eh,19,Soprano2_Eh_19.wav,Vocals/Soprano2/Eh/Soprano2_Eh_19.wav,Whee!
Soprano2_Eh_20,739.476447182694,Soprano2,Eh,20,Soprano2_Eh_20.wav,Vocals/Soprano2/Eh/Soprano2_Eh_20.wav,
Soprano2_Eh_21,783.307931178026,Soprano2,Eh,21,Soprano2_Eh_21.wav,Vocals/Soprano2/Eh/Soprano2_Eh_21.wav,
Soprano2_Eh_22,830.609,Soprano2,Eh,22,Soprano2_Eh_22.wav,Vocals/Soprano2/Eh/Soprano2_Eh_22.wav,
Soprano2_Eh_23,880,Soprano2,Eh,23,Soprano2_Eh_23.wav,Vocals/Soprano2/Eh/Soprano2_Eh_23.wav,
Soprano2_Eh_24,932.328,Soprano2,Eh,24,Soprano2_Eh_24.wav,Vocals/Soprano2/Eh/Soprano2_Eh_24.wav,
Soprano2_Eh_25,987.767,Soprano2,Eh,25,Soprano2_Eh_25.wav,Vocals/Soprano2/Eh/Soprano2_Eh_25.wav,
Soprano2_Eh_26,1046.5,Soprano2,Eh,26,Soprano2_Eh_26.wav,Vocals/Soprano2/Eh/Soprano2_Eh_26.wav,
Soprano2_Eh_27,1108.73,Soprano2,Eh,27,Soprano2_Eh_27.wav,Vocals/Soprano2/Eh/Soprano2_Eh_27.wav,
Soprano2_Eh_28,1174.66,Soprano2,Eh,28,Soprano2_Eh_28.wav,Vocals/Soprano2/Eh/Soprano2_Eh_28.wav,
Soprano2_Ih_1,247.3871278647384,Soprano2,Ih,1,Soprano2_Ih_1.wav,Vocals/Soprano2/Ih/Soprano2_Ih_1.wav,NA
Soprano2_Ih_2,262.15327704855696,Soprano2,Ih,2,Soprano2_Ih_2.wav,Vocals/Soprano2/Ih/Soprano2_Ih_2.wav,NA
Soprano2_Ih_3,277.81543781595053,Soprano2,Ih,3,Soprano2_Ih_3.wav,Vocals/Soprano2/Ih/Soprano2_Ih_3.wav,NA
Soprano2_Ih_4,294.2381327548241,Soprano2,Ih,4,Soprano2_Ih_4.wav,Vocals/Soprano2/Ih/Soprano2_Ih_4.wav,NA
Soprano2_Ih_5,311.8017367247352,Soprano2,Ih,5,Soprano2_Ih_5.wav,Vocals/Soprano2/Ih/Soprano2_Ih_5.wav,NA
Soprano2_Ih_6,330.9981931341734,Soprano2,Ih,6,Soprano2_Ih_6.wav,Vocals/Soprano2/Ih/Soprano2_Ih_6.wav,NA
Soprano2_Ih_7,350.4020757762427,Soprano2,Ih,7,Soprano2_Ih_7.wav,Vocals/Soprano2/Ih/Soprano2_Ih_7.wav,NA
Soprano2_Ih_8,370.1868668932673,Soprano2,Ih,8,Soprano2_Ih_8.wav,Vocals/Soprano2/Ih/Soprano2_Ih_8.wav,NA
Soprano2_Ih_9,392.404566603265,Soprano2,Ih,9,Soprano2_Ih_9.wav,Vocals/Soprano2/Ih/Soprano2_Ih_9.wav,NA
Soprano2_Ih_10,415.305,Soprano2,Ih,10,Soprano2_Ih_10.wav,Vocals/Soprano2/Ih/Soprano2_Ih_10.wav,NA
Soprano2_Ih_11,437.752078332524,Soprano2,Ih,11,Soprano2_Ih_11.wav,Vocals/Soprano2/Ih/Soprano2_Ih_11.wav,NA
Soprano2_Ih_12,465.984177197936,Soprano2,Ih,12,Soprano2_Ih_12.wav,Vocals/Soprano2/Ih/Soprano2_Ih_12.wav,NA
Soprano2_Ih_13,493.630054237818,Soprano2,Ih,13,Soprano2_Ih_13.wav,Vocals/Soprano2/Ih/Soprano2_Ih_13.wav,NA
Soprano2_Ih_14,523.288484141934,Soprano2,Ih,14,Soprano2_Ih_14.wav,Vocals/Soprano2/Ih/Soprano2_Ih_14.wav,NA
Soprano2_Ih_15,554.155098242306,Soprano2,Ih,15,Soprano2_Ih_15.wav,Vocals/Soprano2/Ih/Soprano2_Ih_15.wav,NA
Soprano2_Ih_16,584.965398751482,Soprano2,Ih,16,Soprano2_Ih_16.wav,Vocals/Soprano2/Ih/Soprano2_Ih_16.wav,NA
Soprano2_Ih_17,620.010209320636,Soprano2,Ih,17,Soprano2_Ih_17.wav,Vocals/Soprano2/Ih/Soprano2_Ih_17.wav,NA
Soprano2_Ih_18,654.682214508344,Soprano2,Ih,18,Soprano2_Ih_18.wav,Vocals/Soprano2/Ih/Soprano2_Ih_18.wav,NA
Soprano2_Ih_19,693.930741567362,Soprano2,Ih,19,Soprano2_Ih_19.wav,Vocals/Soprano2/Ih/Soprano2_Ih_19.wav,NA
Soprano2_Ih_20,744.378310273702,Soprano2,Ih,20,Soprano2_Ih_20.wav,Vocals/Soprano2/Ih/Soprano2_Ih_20.wav,NA
Soprano2_Ih_21,788.310621986682,Soprano2,Ih,21,Soprano2_Ih_21.wav,Vocals/Soprano2/Ih/Soprano2_Ih_21.wav,NA
Soprano2_Ih_22,830.609,Soprano2,Ih,22,Soprano2_Ih_22.wav,Vocals/Soprano2/Ih/Soprano2_Ih_22.wav,NA
Soprano2_Ih_23,880,Soprano2,Ih,23,Soprano2_Ih_23.wav,Vocals/Soprano2/Ih/Soprano2_Ih_23.wav,NA
Soprano2_Ih_24,932.328,Soprano2,Ih,24,Soprano2_Ih_24.wav,Vocals/Soprano2/Ih/Soprano2_Ih_24.wav,NA
Soprano2_Ih_25,987.767,Soprano2,Ih,25,Soprano2_Ih_25.wav,Vocals/Soprano2/Ih/Soprano2_Ih_25.wav,NA
Soprano2_Ih_26,1046.5,Soprano2,Ih,26,Soprano2_Ih_26.wav,Vocals/Soprano2/Ih/Soprano2_Ih_26.wav,NA
Soprano2_Ih_27,1108.73,Soprano2,Ih,27,Soprano2_Ih_27.wav,Vocals/Soprano2/Ih/Soprano2_Ih_27.wav,NA
Soprano2_Ih_28,1174.66,Soprano2,Ih,28,Soprano2_Ih_28.wav,Vocals/Soprano2/Ih/Soprano2_Ih_28.wav,NA
Tenor_Doo_1,110.68783180991508,Tenor,Doo,1,Tenor_Doo_1.wav,Vocals/Tenor/Doo/Tenor_Doo_1.wav,Doooooo
Tenor_Doo_2,117.20012826892122,Tenor,Doo,2,Tenor_Doo_2.wav,Vocals/Tenor/Doo/Tenor_Doo_2.wav,Doom.
Tenor_Doo_3,124.08086645953192,Tenor,Doo,3,Tenor_Doo_3.wav,Vocals/Tenor/Doo/Tenor_Doo_3.wav,
Tenor_Doo_4,132.3453694569341,Tenor,Doo,4,Tenor_Doo_4.wav,Vocals/Tenor/Doo/Tenor_Doo_4.wav,DOOO
Tenor_Doo_5,140.06934534146777,Tenor,Doo,5,Tenor_Doo_5.wav,Vocals/Tenor/Doo/Tenor_Doo_5.wav,DUUUUUUUUUUUUUUUUUUUUU
Tenor_Doo_6,147.84803775600173,Tenor,Doo,6,Tenor_Doo_6.wav,Vocals/Tenor/Doo/Tenor_Doo_6.wav,D'oh!
Tenor_Doo_7,156.54639711917747,Tenor,Doo,7,Tenor_Doo_7.wav,Vocals/Tenor/Doo/Tenor_Doo_7.wav,Duh.
Tenor_Doo_8,164.44627407235637,Tenor,Doo,8,Tenor_Doo_8.wav,Vocals/Tenor/Doo/Tenor_Doo_8.wav,DOOOOO
Tenor_Doo_9,174.2362805229332,Tenor,Doo,9,Tenor_Doo_9.wav,Vocals/Tenor/Doo/Tenor_Doo_9.wav,
Tenor_Doo_10,186.15587002669773,Tenor,Doo,10,Tenor_Doo_10.wav,Vocals/Tenor/Doo/Tenor_Doo_10.wav,
Tenor_Doo_11,197.22404953559808,Tenor,Doo,11,Tenor_Doo_11.wav,Vocals/Tenor/Doo/Tenor_Doo_11.wav,D'oh!
Tenor_Doo_12,208.44706339293697,Tenor,Doo,12,Tenor_Doo_12.wav,Vocals/Tenor/Doo/Tenor_Doo_12.wav,
Tenor_Doo_13,220.8741200437087,Tenor,Doo,13,Tenor_Doo_13.wav,Vocals/Tenor/Doo/Tenor_Doo_13.wav,
Tenor_Doo_14,234.34601932908544,Tenor,Doo,14,Tenor_Doo_14.wav,Vocals/Tenor/Doo/Tenor_Doo_14.wav,
Tenor_Doo_15,248.1253890337212,Tenor,Doo,15,Tenor_Doo_15.wav,Vocals/Tenor/Doo/Tenor_Doo_15.wav,
Tenor_Doo_16,262.0116317642254,Tenor,Doo,16,Tenor_Doo_16.wav,Vocals/Tenor/Doo/Tenor_Doo_16.wav,
Tenor_Doo_17,277.344862858723,Tenor,Doo,17,Tenor_Doo_17.wav,Vocals/Tenor/Doo/Tenor_Doo_17.wav,
Tenor_Doo_18,293.20769821857465,Tenor,Doo,18,Tenor_Doo_18.wav,Vocals/Tenor/Doo/Tenor_Doo_18.wav,
Tenor_Doo_19,310.63931007631135,Tenor,Doo,19,Tenor_Doo_19.wav,Vocals/Tenor/Doo/Tenor_Doo_19.wav,
Tenor_Doo_20,329.2926039658169,Tenor,Doo,20,Tenor_Doo_20.wav,Vocals/Tenor/Doo/Tenor_Doo_20.wav,D'oh!
Tenor_Doo_21,349.2540967441146,Tenor,Doo,21,Tenor_Doo_21.wav,Vocals/Tenor/Doo/Tenor_Doo_21.wav,♪ Do ♪
Tenor_Doo_22,371.391661049241,Tenor,Doo,22,Tenor_Doo_22.wav,Vocals/Tenor/Doo/Tenor_Doo_22.wav,
Tenor_Doo_23,393.2088615163836,Tenor,Doo,23,Tenor_Doo_23.wav,Vocals/Tenor/Doo/Tenor_Doo_23.wav,Doo.
Tenor_Doo_24,415.305,Tenor,Doo,24,Tenor_Doo_24.wav,Vocals/Tenor/Doo/Tenor_Doo_24.wav,Do.
Tenor_Doo_25,444.601686521276,Tenor,Doo,25,Tenor_Doo_25.wav,Vocals/Tenor/Doo/Tenor_Doo_25.wav,♪ Do do ♪
Tenor_Doo_26,466.432692416524,Tenor,Doo,26,Tenor_Doo_26.wav,Vocals/Tenor/Doo/Tenor_Doo_26.wav,Doom!
Tenor_Doo_27,493.888322450888,Tenor,Doo,27,Tenor_Doo_27.wav,Vocals/Tenor/Doo/Tenor_Doo_27.wav,Doei!
Tenor_Doo_28,522.730760130794,Tenor,Doo,28,Tenor_Doo_28.wav,Vocals/Tenor/Doo/Tenor_Doo_28.wav,Doo.
Tenor_Lah_1,108.04360544127096,Tenor,Lah,1,Tenor_Lah_1.wav,Vocals/Tenor/Lah/Tenor_Lah_1.wav,LAW
Tenor_Lah_2,115.29781525611703,Tenor,Lah,2,Tenor_Lah_2.wav,Vocals/Tenor/Lah/Tenor_Lah_2.wav,LA
Tenor_Lah_3,122.1912998839268,Tenor,Lah,3,Tenor_Lah_3.wav,Vocals/Tenor/Lah/Tenor_Lah_3.wav,LA
Tenor_Lah_4,130.0640340886611,Tenor,Lah,4,Tenor_Lah_4.wav,Vocals/Tenor/Lah/Tenor_Lah_4.wav,LAW
Tenor_Lah_5,137.7600843583524,Tenor,Lah,5,Tenor_Lah_5.wav,Vocals/Tenor/Lah/Tenor_Lah_5.wav,LAW
Tenor_Lah_6,146.0124578111454,Tenor,Lah,6,Tenor_Lah_6.wav,Vocals/Tenor/Lah/Tenor_Lah_6.wav,Nooooooooooooo
Tenor_Lah_7,154.76983237138387,Tenor,Lah,7,Tenor_Lah_7.wav,Vocals/Tenor/Lah/Tenor_Lah_7.wav,LAW!
Tenor_Lah_8,164.94692345164106,Tenor,Lah,8,Tenor_Lah_8.wav,Vocals/Tenor/Lah/Tenor_Lah_8.wav,NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO
Tenor_Lah_9,174.736033173771,Tenor,Lah,9,Tenor_Lah_9.wav,Vocals/Tenor/Lah/Tenor_Lah_9.wav,LAW
Tenor_Lah_10,185.0307852722059,Tenor,Lah,10,Tenor_Lah_10.wav,Vocals/Tenor/Lah/Tenor_Lah_10.wav,¡Noooo!
Tenor_Lah_11,195.92894002476683,Tenor,Lah,11,Tenor_Lah_11.wav,Vocals/Tenor/Lah/Tenor_Lah_11.wav,NOOOOOOOOOOOOO
Tenor_Lah_12,206.44471854617365,Tenor,Lah,12,Tenor_Lah_12.wav,Vocals/Tenor/Lah/Tenor_Lah_12.wav,NOOOOOOOOOOOOO
Tenor_Lah_13,218.72161182643407,Tenor,Lah,13,Tenor_Lah_13.wav,Vocals/Tenor/Lah/Tenor_Lah_13.wav,no
Tenor_Lah_14,232.26714095019383,Tenor,Lah,14,Tenor_Lah_14.wav,Vocals/Tenor/Lah/Tenor_Lah_14.wav,¡NOOOO!
Tenor_Lah_15,246.1383082834447,Tenor,Lah,15,Tenor_Lah_15.wav,Vocals/Tenor/Lah/Tenor_Lah_15.wav,¡Noooooo!
